MM10000448,1010101321
MM10000447,1010101322
MM10000491,1010101323
MM10000956,1010101324
MM10000752,1010101325
MM10001173,1010101326
MM10000450,1010101327
MM10000215,1010101328
MM10000221,1010101328
MM10000181,1010101329
MM10000851,1010101331
MM10000595,1010101332
MM10001442,1010101333
MM10000709,1010101334
MM10000589,1010101335
MM10000466,1010101336
MM10001556,1010101337
MM10000299,1010101338
MM10001157,1010101339
MM10000765,1010101340
MM10001420,1010101341
MM10001459,1010101342
MM10000768,1010101343
MM10000615,1010101344
MM10000964,1010101345
MM10001156,1010101346
MM10001387,1010101347
MM10000319,1010101348
MM10000324,1010101349
MM10001087,1010101350
MM10001083,1010101351
MM10001082,1010101352
MM10000161,1010101353
MM10000578,1010101354
MM10000891,1010101354
MM10000182,1010101355
MM10000959,1010101356
MM10000644,1010101357
MM10001427,1010101358
MM10000178,1010101359
MM10000231,1010101360
MM10000187,1010101361
MM10000441,1010101362
MM10000245,1010101363
MM10001089,1010101364
MM10000263,1010101365
MM10001501,1010101369
MM10000396,1010101370
MM10000232,1010101371
MM10001461,1010101372
MM10000269,1010101373
MM10000484,1010101374
MM10000642,1010101375
MM10001462,1010101376
MM10000858,1010101378
MM10000649,1010101379
MM10000911,1010101380
MM10000780,1010101381
MM10000105,1010101382
MM10000139,1010101383
MM10000321,1010101384
MM10000125,1010101385
MM10000358,1010101386
MM10000354,1010101387
MM10000556,1010101388
MM10000251,1010101389
MM10001414,1010101390
MM10001471,1010101391
MM10000387,1010101392
MM10000107,1010101393
MM10000322,1010101394
MM10000398,1010101395
MM10000551,1010101396
MM10000130,1010101397
MM10000363,1010101398
MM10000262,1010101399
MM10001391,1010101400
MM10001624,1010101401
MM10000264,1010101402
MM10000570,1010101403
MM10000274,1010101404
MM10000338,1010101405
MM10000323,1010101406
MM10000112,1010101407
MM10000192,1010101408
MM10001314,1010101409
MM10000449,1010101410
MM10000839,1010101411
MM10000763,1010101412
MM10001432,1010101413
MM10000235,1010101414
MM10000233,1010101415
MM10000967,1010101416
MM10001285,1010101417
MM10001510,1010101418
MM10000239,1010101419
MM10001455,1010101420
MM10000866,1010101421
MM10000292,1010101422
MM10001479,1010101423
MM10000241,1010101424
MM10000810,1010101425
MM10000266,1010101426
MM10001148,1010101428
MM10001386,1010101429
MM10000276,1010101430
MM10000278,1010101431
MM10001090,1010101432
MM10000899,1010101433
MM10000267,1010101434
MM10000553,1010101435
MM10000572,1010101436
MM10000914,1010101437
MM10000293,1010101439
MM10000802,1010101440
MM10000392,1010101441
MM10000567,1010101442
MM10000912,1010101444
MM10000200,1010101446
MM10000560,1010101447
MM10000108,1010101448
MM10000579,1010101449
MM10000183,1010101450
MM10000252,1010101451
MM10000256,1010101452
MM10000254,1010101453
MM10000258,1010101454
MM10000555,1010101455
MM10000247,1010101456
MM10001595,1010101457
MM10000696,1010101459
MM10000730,1010101460
MM10000127,1010101461
MM10000368,1010101462
MM10001412,1010101464
MM10001336,1010101465
MM10001415,1010101466
MM10001358,1010101467
MM10001419,1010101468
MM10000118,1010101469
MM10001507,1010101470
MM10001318,1010101471
MM10001396,1010101472
MM10000857,1010101473
MM10000546,1010101474
MM10000244,1010101475
MM10000809,1010101476
MM10000798,1010101477
MM10001398,1010101478
MM10000248,1010101479
MM10001457,1010101480
MM10000327,1010101481
MM10001081,1010101482
MM10001086,1010101483
MM10001280,1010101484
MM10001280,1010101484
MM10000261,1010101485
MM10001555,1010101486
MM10001552,1010101487
MM10001551,1010101488
MM1B20799.,1010200524
MM1B20351.,1010200740
MM1B20909.,1010200257
MM1B20697.,1010200970
MM1B20994.,1010200935
MM1B20959.,1010200069
MM1B20763.,1010200762
MM1B20355.,1010200172
MM1B20908.,1010200236
MM1B21100.,1010200777
MM1B20999.,1010200605
MM1B20655.,1010200869
MM1B20715.,1010200510
MM1B20356.,1010200285
MM1B20319.,1010200490
MM1B20545.,1010200764
MM1B20243.,1010200208
MM1B20993.,1010200792
MM1B20958.,1010200971
MM1B20444.,1010200811
MM1B20689.,1010200965
MM1B20690.,1010200981
MM1B21099.,1010200775
MM1B20694.,1010200633
MM1B20907.,1010200797
MM1B20695.,1010200311
MM1B20957.,1010200786
MM1B20992.,1010200771
MM1B20960.,1010200491
MM1B20767.,1010200779
MM1B20385.,1010200725
MM1B20696.,1010200054
MM1B20912.,1010200052
MM1B20875.,1010200057
MM1B20445.,1010200559
MM1B20775.,1010200182
MM1B20839.,1010200476
MM1B20357.,1010200961
MM1B20681.,1010200381
MM1B20687.,1010200951
MM1B20963.,1010200532
MM1B20679.,1010200937
MM1B20673.,1010200454
MM1B20684.,1010200124
MM1B20676.,1010200864
MM1B20991.,1010200508
MM1B21098.,1010200430
MM1B20386.,1010200635
MM1B20682.,1010200945
MM1B20823.,1010200616
MM1B20668.,1010200366
MM1B20685.,1010200451
MM1B20320.,1010200824
MM1B20021.,1010200495
MM1B20022.,1010200458
MM1B20023.,1010200376
MM1B20024.,1010200289
MM1B20028.,1010200330
MM1B20027.,1010200333
MM1B20026.,1010200339
MM1B20025.,1010200347
MM1B20047.,1010200795
MM1B20050.,1010200288
MM1B20046.,1010200305
MM1B20049.,1010200352
MM1B20042.,1010200983
MM1B20041.,1010200265
MM1B20064.,1010200356
MM1B20093.,1010200371
MM1B20068.,1010200393
MM1B20097.,1010200383
MM1B20073.,1010200604
MM1B20063.,1010200377
MM1B20077.,1010200272
MM1B20061.,1010200357
MM1B20095.,1010200242
MM1B20069.,1010200803
MM1B20074.,1010200939
MM1B20075.,1010200218
MM1B20100.,1010200316
MM1B20072.,1010200631
MM1B20071.,1010200148
MM1B20078.,1010200556
MM1B20070.,1010200049
MM1B20076.,1010200572
MM1B20080.,1010200602
MM1B20098.,1010200154
MM1B20096.,1010200487
MM1B20091.,1010200574
MM1B20067.,1010200448
MM1B20062.,1010200485
MM1B20065.,1010200585
MM1B20079.,1010200205
MM1B20048.,1010200468
MM1B20066.,1010200462
MM1B20092.,1010200260
MM1B20220.,1010200400
MM1B20211.,1010200275
MM1B20212.,1010200128
MM1B20213.,1010200340
MM1B20214.,1010200263
MM1B20215.,1010200407
MM1B20216.,1010200429
MM1B20677.,1010200889
MM1B20001.,1010200438
MM1B20683.,1010200662
MM1B20001.,1010200438
MM1B20358.,1010200050
MM1B20688.,1010200481
MM1B21097.,1010200134
MM1B20002.,1010200567
MM1B20672.,1010200364
MM1B20674.,1010200910
MM1B20321.,1010200902
MM1B20003.,1010200609
MM1B20686.,1010200629
MM1B20720.,1010200457
MM1B20387.,1010200060
MM1B20678.,1010200627
MM1B20004.,1010200138
MM1B20667.,1010200463
MM1B20675.,1010200743
MM1B20005.,1010200153
MM1B20990.,1010200541
MM1B20006.,1010200590
MM1B20840.,1010200596
MM1B20711.,1010200588
MM1B20007.,1010200199
MM1B21096.,1010200893
MM1B20951.,1010200384
MM1B20322.,1010200432
MM1B20008.,1010200573
MM1B20009.,1010200418
MM1B20010.,1010200466
MM1B20359.,1010200067
MM1B21095.,1010200075
MM1B20011.,1010200496
MM1B20388.,1010200422
MM1B20012.,1010200440
MM1B20671.,1010200317
MM1B20446.,1010200598
MM1B20013.,1010200470
MM1B20666.,1010200032
MM1B20323.,1010200806
MM1B20014.,1010200472
MM1B20670.,1010200767
MM1B20389.,1010200661
MM1B20573.,1010200650
MM1B20015.,1010200452
MM1B20962.,1010200600
MM1B20546.,1010200742
MM1B20016.,1010200587
MM1B20547.,1010200853
MM1B21094.,1010200467
MM1B20017.,1010200017
MM1B20191.,1010200161
MM1B20574.,1010200858
MM1B20018.,1010200720
MM1B20192.,1010200419
MM1B20019.,1010200717
MM1B20193.,1010200030
MM1B20020.,1010200174
MM1B20194.,1010200848
MM1B20324.,1010200135
MM1B20029.,1010200195
MM1B20195.,1010200927
MM1B21093.,1010200354
MM1B20030.,1010200564
MM1B20196.,1010200503
MM1B20031.,1010200525
MM1B20575.,1010200226
MM1B20032.,1010200582
MM1B20033.,1010200497
MM1B20197.,1010200501
MM1B20034.,1010200019
MM1B20986.,1010200757
MM1B20035.,1010200531
MM1B20669.,1010200147
MM1B20036.,1010200150
MM1B20198.,1010200782
MM1B20325.,1010200442
MM1B20037.,1010200749
MM1B20199.,1010200580
MM1B20038.,1010200202
MM1B20944.,1010200220
MM1B20039.,1010200794
MM1B20390.,1010200643
MM1B20040.,1010200125
MM1B20200.,1010200040
MM1B20043.,1010200015
MM1B20044.,1010200942
MM1B20045.,1010200105
MM1B20201.,1010200094
MM1B20724.,1010200652
MM1B20576.,1010200106
MM1B20054.,1010200213
MM1B20055.,1010200685
MM1B20056.,1010200511
MM1B20985.,1010200941
MM1B20202.,1010200112
MM1B20664.,1010200198
MM1B20391.,1010200335
MM1B20057.,1010200755
MM1B20447.,1010200849
MM1B20058.,1010200566
MM1B20665.,1010200700
MM1B20577.,1010200897
MM1B20059.,1010200584
MM1B20768.,1010200660
MM1B20203.,1010200316
MM1B20060.,1010200606
MM1B20548.,1010200259
MM1B20204.,1010200975
MM1B20967.,1010200137
MM1B20101.,1010200020
MM1B20719.,1010200632
MM1B20205.,1010200589
MM1B20793.,1010200535
MM1B20578.,1010200870
MM1B20082.,1010200498
MM1B20722.,1010200043
MM1B20360.,1010200444
MM1B20083.,1010200426
MM1B20841.,1010200620
MM1B20326.,1010200943
MM1B20206.,1010200711
MM1B20084.,1010200684
MM1B20085.,1010200544
MM1B20392.,1010200593
MM1B20086.,0000000000
MM1B20824.,1010200563
MM1B20913.,1010200914
MM1B20984.,1010200821
MM1B20792.,1010200924
MM1B20207.,1010200543
MM1B20087.,1010200410
MM1B20579.,1010200625
MM1B20089.,1010200649
MM1B21092.,1010200334
MM1B20361.,1010200932
MM1B20972.,1010200701
MM1B20802.,1010200028
MM1B20758.,1010200389
MM1B20208.,1010200933
MM1B20714.,1010200413
MM1B20090.,1010200142
MM1B20327.,1010200856
MM1B20094.,1010200517
MM1B20549.,1010200891
MM1B20209.,1010200243
MM1B20730.,1010200188
MM1B20968.,1010200984
MM1B20550.,1010200313
MM1B20580.,1010200298
MM1B20117.,1010200181
MM1B20825.,1010200437
MM1B20102.,1010200071
MM1B20956.,1010200386
MM1B20352.,1010200958
MM1B20086.,1010200045
MM1B20989.,1010200063
MM1B20328.,1010200571
MM1B20803.,1010200327
MM1B20717.,1010200714
MM1B20103.,1010200085
MM1B20798.,1010200528
MM1B20104.,1010200179
MM1B20680.,1010200160
MM1B20551.,1010200308
MM1B20111.,1010200156
MM1B21091.,1010200579
MM1B20210.,1010200405
MM1B20969.,1010200269
MM1B20329.,1010200687
MM1B20160.,1010200010
MM1B20362.,1010200747
MM1B20804.,1010200516
MM1B20217.,1010200232
MM1B20159.,1010200117
MM1B20552.,1010200129
MM1B20158.,1010200791
MM1B20801.,1010200805
MM1B20842.,1010200788
MM1B20914.,1010200107
MM1B20330.,1010200899
MM1B20915.,1010200206
MM1B20116.,1010200131
MM1B20553.,1010200374
MM1B20112.,1010200180
MM1B20113.,1010200423
MM1B20218.,1010200533
MM1B20751.,1010200369
MM1B20114.,1010200115
MM1B20916.,1010200395
MM1B20762.,1010200716
MM1B20219.,1010200295
MM1B20554.,1010200790
MM1B20917.,1010200773
MM1B21086.,1010200171
MM1B20555.,1010200626
MM1B20558.,1010200209
MM1B20221.,1010200169
MM1B20713.,1010200936
MM1B20557.,1010200885
MM1B20556.,1010200086
MM1B20331.,1010200709
MM1B20961.,1010200832
MM1B20115.,1010200427
MM1B20448.,1010200016
MM1B20122.,1010200434
MM1B20740.,1010200324
MM1B20559.,1010200844
MM1B20718.,1010200704
MM1B20118.,1010200599
MM1B20581.,1010200638
MM1B20582.,1010200831
MM1B20119.,1010200121
MM1B20826.,1010200713
MM1B20363.,1010200785
MM1B20560.,1010200455
MM1B20120.,1010200601
MM1B20583.,1010200212
MM1B20755.,1010200507
MM1B20121.,1010200436
MM1B20918.,1010200449
MM1B20876.,1010200880
MM1B20843.,1010200552
MM1B20081.,1010200059
MM1B20741.,1010200986
MM1B20977.,1010200338
MM1B20123.,1010200550
MM1B20450.,1010200144
MM1B20124.,1010200077
MM1B20561.,1010200170
MM1B20125.,1010200185
MM1B20728.,1010200104
MM1B20784.,1010200751
MM1B20950.,1010200322
MM1B20364.,1010200551
MM1B20919.,1010200359
MM1B20562.,1010200222
MM1B20844.,1010200973
MM1B20727.,1010200623
MM1B20805.,1010200730
MM1B20126.,1010200447
MM1B20779.,1010200273
MM1B20452.,1010200276
MM1B20563.,1010200365
MM1B20127.,1010200029
MM1B20222.,1010200055
MM1B20128.,1010200694
MM1B21087.,1010200041
MM1B20332.,1010200646
MM1B20920.,1010200534
MM1B20455.,1010200196
MM1B20129.,1010200167
MM1B20227.,1010200247
MM1B20733.,1010200640
MM1B20845.,1010200439
MM1B20584.,1010200114
MM1B20365.,1010200930
MM1B20130.,1010200679
MM1B20746.,1010200207
MM1B20451.,1010200253
MM1B20921.,1010200319
MM1B20226.,1010200082
MM1B20132.,1010200540
MM1B20757.,1010200877
MM1B20224.,1010200595
MM1B20232.,1010200336
MM1B20585.,1010200287
MM1B20564.,1010200252
MM1B20565.,1010200157
MM1B20131.,1010200801
MM1B20229.,1010200446
MM1B20237.,1010200163
MM1B20225.,1010200760
MM1B20155.,1010200123
MM1B20223.,1010200387
MM1B20231.,1010200120
MM1B20460.,1010200500
MM1B20586.,1010200881
MM1B20156.,1010200092
MM1B20228.,1010200575
MM1B20236.,1010200928
MM1B20157.,1010200073
MM1B20230.,1010200065
MM1B20732.,1010200758
MM1B21090.,1010200025
MM1B20461.,1010200096
MM1B20923.,1010200258
MM1B20161.,1010200671
MM1B20736.,1010200013
MM1B20233.,1010200648
MM1B20827.,1010200474
MM1B20902.,1010200416
MM1B20712.,1010200391
MM1B20922.,1010200888
MM1B20587.,1010200837
MM1B20924.,1010200037
MM1B20333.,1010200256
MM1B20162.,1010200023
MM1B20462.,1010200512
MM1B20234.,1010200799
MM1B20163.,1010200143
MM1B20739.,1010200641
MM1B20164.,1010200066
MM1B20731.,1010200459
MM1B20828.,1010200189
MM1B20165.,1010200109
MM1B20998.,1010200562
MM1B20588.,1010200240
MM1B20463.,1010200962
MM1B20456.,1010200948
MM1B20167.,1010200204
MM1B20929.,1010200348
MM1B20166.,1010200203
MM1B20464.,1010200957
MM1B20168.,1010200548
MM1B20786.,1010200843
MM1B20738.,1010200560
MM1B20169.,1010200478
MM1B20896.,1010200031
MM1B20709.,1010200977
MM1B20465.,1010200515
MM1B20170.,1010200173
MM1B20457.,1010200950
MM1B20235.,1010200688
MM1B20171.,1010200737
MM1B20806.,1010200360
MM1B20466.,1010200103
MM1B20925.,1010200210
MM1B20172.,1010200618
MM1B20785.,1010200804
MM1B20458.,1010200512
MM1B20742.,1010200565
MM1B20173.,1010200070
MM1B20589.,1010200818
MM1B20239.,1010200084
MM1B20174.,1010200133
MM1B20467.,1010200475
MM1B20459.,1010200523
MM1B20175.,1010200776
MM1B20926.,1010200184
MM1B20737.,1010200545
MM1B20176.,1010200610
MM1B20590.,1010200238
MM1B20955.,1010200789
MM1B20177.,1010200654
MM1B20895.,1010200130
MM1B20791.,1010200748
MM1B20807.,1010200624
MM1B20178.,1010200039
MM1B20238.,1010200035
MM1B20334.,1010200536
MM1B20988.,1010200886
MM1B20179.,1010200780
MM1B20353.,1010200450
MM1B20366.,1010200956
MM1B20180.,1010200549
MM1B20743.,1010200796
MM1B21089.,1010200026
MM1B20181.,1010200215
MM1B20937.,1010200723
MM1B20182.,1010200346
MM1B20829.,1010200221
MM1B20927.,1010200816
MM1B20471.,1010200900
MM1B20240.,1010200603
MM1B20335.,1010200332
MM1B20750.,1010200695
MM1B20183.,1010200279
MM1B20241.,1010200484
MM1B20453.,1010200302
MM1B20184.,1010200388
MM1B20790.,1010200118
MM1B20472.,1010200158
MM1B20468.,1010200857
MM1B20983.,1010200637
MM1B20185.,1010200155
MM1B20449.,1010200686
MM1B20454.,1010200456
MM1B20294.,1010200555
MM1B20367.,1010200592
MM1B20186.,1010200223
MM1B20336.,1010200110
MM1B20566.,1010200249
MM1B20469.,1010200099
MM1B20187.,1010200337
MM1B20473.,1010200554
MM1B20188.,1010200513
MM1B20749.,1010200934
MM1B21088.,1010200988
MM1B20949.,1010200835
MM1B20189.,1010200459
MM1B20982.,1010200277
MM1B20808.,1010200989
MM1B20894.,1010200915
MM1B20567.,1010200493
MM1B20830.,1010200728
MM1B20591.,1010200887
MM1B20190.,1010200402
MM1B20748.,1010200506
MM1B20470.,1010200168
MM1B20928.,1010200813
MM1B20368.,1010200586
MM1B20242.,1010200746
MM1B20337.,1010200255
MM1B20568.,1010200291
MM1B20754.,1010200146
MM1B20369.,1010200433
MM1B21085.,1010200116
MM1B20247.,1010200982
MM1B20809.,1010200712
MM1B20987.,1010200705
MM1B20930.,1010200815
MM1B20878.,1010200241
MM1B20544.,1010200668
MM1B20338.,1010200166
MM1B20354.,1010200710
MM1B20981.,1010200890
MM1B20744.,1010200159
MM1B20753.,1010200473
MM1B20246.,1010200509
MM1B20783.,1010200520
MM1B20810.,1010200282
MM1B20976.,1010200814
MM1B20932.,1010200231
MM1B20245.,1010200343
MM1B20734.,1010200095
MM1B20752.,1010200058
MM1B21084.,1010200670
MM1B20831.,1010200415
MM1B20943.,1010200390
MM1B20796.,1010200865
MM1B20592.,1010200879
MM1B20811.,1010200465
MM1B20931.,1010200401
MM1B20975.,1010200053
MM1B20244.,1010200394
MM1B20729.,1010200644
MM1B20789.,1010200689
MM1B20593.,1010200139
MM1B20747.,1010200546
MM1B21083.,1010200722
MM1B20980.,1010200080
MM1B20339.,1010200985
MM1B20594.,1010200667
MM1B20248.,1010200318
MM1B20766.,1010200088
MM1B20723.,1010200064
MM1B20893.,1010200953
MM1B20249.,1010200042
MM1B20979.,1010200615
MM1B20250.,1010200237
MM1B20340.,1010200538
MM1B20773.,1010200810
MM1B20569.,1010200380
MM1B20251.,1010200193
MM1B20255.,1010200219
MM1B20252.,1010200178
MM1B20257.,1010200187
MM1B20812.,1010200960
MM1B20595.,1010200875
MM1B20761.,1010200672
MM1B20256.,1010200530
MM1B20663.,1010200529
MM1B20254.,1010200494
MM1B20253.,1010200087
MM1B20258.,1010200949
MM1B20974.,1010200379
MM1B20259.,1010200577
MM1B20260.,1010200194
MM1B20596.,1010200919
MM1B20261.,1010200980
MM1B20262.,1010200100
MM1B20772.,1010200918
MM1B20263.,1010200611
MM1B20483.,1010200360
MM1B20264.,1010200946
MM1B20933.,1010200974
MM1B20265.,1010200460
MM1B20266.,1010200420
MM1B20370.,1010200634
MM1B20267.,1010200914
MM1B20268.,1010200651
MM1B20597.,1010200833
MM1B20269.,1010200920
MM1B20270.,1010200522
MM1B20271.,1010200038
MM1B20934.,1010200076
MM1B20935.,1010200894
MM1B20272.,1010200817
MM1B20273.,1010200947
MM1B20936.,1010200072
MM1B20274.,1010200518
MM1B20788.,1010200883
MM1B20745.,1010200732
MM1B20275.,1010200062
MM1B20276.,1010200770
MM1B20708.,1010200471
MM1B20277.,1010200613
MM1B20278.,1010200636
MM1B20847.,1010200852
MM1B20971.,1010200829
MM1B20484.,1010200399
MM1B20279.,1010200296
MM1B20371.,1010200443
MM1B20848.,1010200211
MM1B20485.,1010200863
MM1B20280.,1010200669
MM1B20281.,1010200101
MM1B20341.,1010200151
MM1B20282.,1010200403
MM1B20892.,1010200630
MM1B20486.,1010200729
MM1B20283.,1010200274
MM1B20284.,1010200972
MM1B20942.,1010200823
MM1B20285.,1010200966
MM1B20286.,1010200735
MM1B20571.,1010200798
MM1B20487.,1010200229
MM1B20287.,1010200469
MM1B20288.,1010200653
MM1B21000.,1010200802
MM1B20289.,1010200834
MM1B20290.,1010200097
MM1B20978.,1010200355
MM1B20291.,1010200482
MM1B20292.,1010200021
MM1B20293.,1010200836
MM1B20849.,1010200878
MM1B20295.,1010200901
MM1B20296.,1010200845
MM1B20488.,1010200488
MM1B20297.,1010200614
MM1B20298.,1010200090
MM1B20778.,1010200812
MM1B20342.,1010200527
MM1B20997.,1010200441
MM1B20299.,1010200640
MM1B20300.,1010200734
MM1B20489.,1010200283
MM1B20760.,1010200286
MM1B20372.,1010200675
MM1B20850.,1010200331
MM1B20301.,1010200368
MM1B20707.,1010200561
MM1B20302.,1010200594
MM1B20303.,1010200955
MM1B21082.,1010200741
MM1B20343.,1010200774
MM1B20304.,1010200051
MM1B20305.,1010200406
MM1B20306.,1010200733
MM1B20307.,1010200987
MM1B20598.,1010200783
MM1B20490.,1010200959
MM1B20308.,1010200739
MM1B20782.,1010200370
MM1B20897.,1010200483
MM1B20966.,1010200239
MM1B20832.,1010200214
MM1B20309.,1010200721
MM1B20765.,1010200018
MM1B20310.,1010200329
MM1B20373.,1010200164
MM1B20311.,1010200607
MM1B20312.,1010200250
MM1B20313.,1010200761
MM1B20377.,1010200321
MM1B20494.,1010200940
MM1B20314.,1010200923
MM1B20948.,1010200866
MM1B20315.,1010200576
MM1B20344.,1010200428
MM1B20599.,1010200192
MM1B20813.,1010200954
MM1B20495.,1010200235
MM1B20901.,1010200553
MM1B20900.,1010200526
MM1B20881.,1010200297
MM1B20756.,1010200944
MM1B20710.,1010200597
MM1B21081.,1010200225
MM1B20899.,1010200645
MM1B20498.,1010200244
MM1B20345.,1010200772
MM1B20499.,1010200261
MM1B20491.,1010200162
MM1B20500.,1010200867
MM1B20851.,1010200917
MM1B20572.,1010200278
MM1B20662.,1010200787
MM1B20735.,1010200351
MM1B20600.,1010200665
MM1B20501.,1010200186
MM1B20601.,1010200827
MM1B20492.,1010200361
MM1B20502.,1010200046
MM1B20346.,1010200061
MM1B20503.,1010200807
MM1B20493.,1010200872
MM1B20882.,1010200912
MM1B20771.,1010200759
MM1B20879.,1010200666
MM1B20316.,1010200691
MM1B20716.,1010200718
MM1B20855.,1010200825
MM1B20898.,1010200152
MM1B20854.,1010200822
MM1B20852.,1010200363
MM1B20374.,1010200312
MM1B20833.,1010200414
MM1B20347.,1010200692
MM1B20903.,1010200502
MM1B20764.,1010200197
MM1B20317.,1010200808
MM1B20996.,1010200111
MM1B20504.,1010200304
MM1B20602.,1010200871
MM1B20853.,1010200119
MM1B20856.,1010200358
MM1B20795.,1010200694
MM1B20496.,1010200677
MM1B20505.,1010200678
MM1B20995.,1010200612
MM1B20348.,1010200967
MM1B20970.,1010200591
MM1B20857.,1010200268
MM1B20570.,1010200375
MM1B20497.,1010200301
MM1B20375.,1010200127
MM1B20858.,1010200756
MM1B20883.,1010200557
MM1B20880.,1010200262
MM1B20814.,1010200385
MM1B20506.,1010200619
MM1B20965.,1010200727
MM1B20777.,1010200898
MM1B20759.,1010200034
MM1B20859.,1010200217
MM1B20507.,1010200819
MM1B20349.,1010200608
MM1B20603.,1010200200
MM1B20508.,1010200817
MM1B20787.,1010200800
MM1B20509.,1010200372
MM1B20770.,1010200707
MM1B20376.,1010200765
MM1B20973.,1010200938
MM1B20702.,1010200583
MM1B20884.,1010200681
MM1B20350.,1010200504
MM1B20797.,1010200492
MM1B20706.,1010200145
MM1B20510.,1010200820
MM1B20834.,1010200141
MM1B20776.,1010200132
MM1B20703.,1010200149
MM1B20318.,1010200044
MM1B20511.,1010200136
MM1B20941.,1010200558
MM1B20704.,1010200655
MM1B20906.,1010200435
MM1B20954.,1010200931
MM1B20835.,1010200431
MM1B20726.,1010200802
MM1B20860.,1010200964
MM1B20877.,1010200417
MM1B20888.,1010200079
MM1B20887.,1010200323
MM1B20815.,1010200036
MM1B20721.,1010200281
MM1B20604.,1010200093
MM1B20513.,1010200245
MM1B20698.,1010200680
MM1B20800.,1010200621
MM1B20905.,1010200362
MM1B20836.,1010200925
MM1B20705.,1010200320
MM1B20846.,1010200165
MM1B20378.,1010200349
MM1B20781.,1010200736
MM1B20725.,1010200499
MM1B20794.,1010200425
MM1B20515.,1010200696
MM1B20512.,1010200224
MM1B20606.,1010200014
MM1B20837.,1010200753
MM1B20769.,1010200271
MM1B20605.,1010200768
MM1B20699.,1010200479
MM1B20379.,1010200412
MM1B20946.,1010200642
MM1B20516.,1010200367
MM1B20700.,1010200909
MM1B20838.,1010200505
MM1B20816.,1010200750
MM1B20514.,1010200464
MM1B20607.,1010200315
MM1B20517.,1010200628
MM1B20904.,1010200792
MM1B20885.,1010200622
MM1B20953.,1010200284
MM1B20701.,1010200113
MM1B20940.,1010200408
MM1B20380.,1010200382
MM1B20774.,1010200706
MM1B20518.,1010200854
MM1B20608.,1010200842
MM1B20817.,1010200342
MM1B20945.,1010200397
MM1B20886.,1010200486
MM1B20381.,1010200699
MM1B20911.,1010200581
MM1B20947.,1010200480
MM1B20519.,1010200318
MM1B20609.,1010200024
MM1B20861.,1010200176
MM1B20939.,1010200731
MM1B20382.,1010200769
MM1B20862.,1010200754
MM1B20610.,1010200519
MM1B20818.,1010200784
MM1B20383.,1010200682
MM1B20952.,1010200658
MM1B20938.,1010200778
MM1B20384.,1010200578
MM1B20611.,1010200033
MM1B20863.,1010200489
MM1B20910.,1010200012
MM1B20819.,1010200047
MM1B20864.,1010200310
MM1B20520.,1010200542
MM1B20612.,1010200254
MM1B20865.,1010200392
MM1B20866.,1010200122
MM1B20620.,1010200048
MM1B20889.,1010200569
MM1B20820.,1010200314
MM1B20619.,1010200228
MM1B20621.,1010200860
MM1B20871.,1010200841
MM1B20521.,1010200108
MM1B20872.,1010200744
MM1B20873.,1010200766
MM1B20868.,1010200294
MM1B20867.,1010200673
MM1B20869.,1010200861
MM1B20870.,1010200702
MM1B20821.,1010200175
MM1B20964.,1010200299
MM1B20522.,1010200952
MM1B20891.,1010200826
MM1B20618.,1010200846
MM1B20613.,1010200089
MM1B20523.,1010200270
MM1B20822.,1010200514
MM1B20874.,1010200882
MM1B20524.,1010200793
MM1B20661.,1010200396
MM1B20622.,1010200190
MM1B20890.,1010200617
MM1B20657.,1010200404
MM1B20614.,1010200859
MM1B20660.,1010200183
MM1B20423.,1010200326
MM1B20525.,1010200537
MM1B20428.,1010200292
MM1B20526.,1010200724
MM1B20478.,1010200570
MM1B20527.,1010200892
MM1B20433.,1010200078
MM1B20438.,1010200697
MM1B20479.,1010200290
MM1B20480.,1010200539
MM1B20615.,1010200781
MM1B20481.,1010200344
MM1B20656.,1010200664
MM1B20482.,1010200521
MM1B20439.,1010200903
MM1B20477.,1010200421
MM1B20658.,1010200293
MM1B20475.,1010200719
MM1B20652.,1010200855
MM1B20476.,1010200353
MM1B20616.,1010200828
MM1B20623.,1010200851
MM1B20659.,1010200907
MM1B20624.,1010200177
MM1B20474.,1010200409
MM1B20434.,1010200341
MM1B20440.,1010200929
MM1B20617.,1010200350
MM1B20625.,1010200868
MM1B20441.,1010200850
MM1B20528.,1010200398
MM1B20626.,1010200913
MM1B20529.,1010200840
MM1B20627.,1010200690
MM1B20442.,1010200904
MM1B20628.,1010200884
MM1B20530.,1010200639
MM1B20443.,1010200022
MM1B20629.,1010200873
MM1B20531.,1010200328
MM1B20532.,1010200656
MM1B20630.,1010200862
MM1B20631.,1010200738
MM1B20632.,1010200126
MM1B20533.,1010200345
MM1B20633.,1010200248
MM1B20635.,1010200698
MM1B20636.,1010200517
MM1B20534.,1010200763
MM1B20637.,1010200708
MM1B20638.,1010200098
MM1B20634.,1010200693
MM1B20639.,1010200726
MM1B20535.,1010200011
MM1B20640.,1010200477
MM1B20641.,1010200847
MM1B20642.,1010200905
MM1B20643.,1010200453
MM1B20644.,1010200074
MM1B20645.,1010200838
MM1B20537.,1010200081
MM1B20538.,1010200234
MM1B20536.,1010200895
MM1B20539.,1010200703
MM1B20646.,1010200102
MM1B20540.,1010200267
MM1B20647.,1010200233
MM1B20648.,1010200280
MM1B20541.,1010200227
MM1B20649.,1010200306
MM1B20650.,1010200874
MM1B20651.,1010200309
MM1B20653.,1010200216
